source,target,value
hsa7363,D01276,A
hsa7365,D01276,A
hsa10720,D01276,A
hsa7367,D01276,A
hsa7364,D01276,A
hsa54600,D01276,A
hsa54576,D01276,A
hsa7366,D01276,A
hsa54577,D01276,A
hsa54575,D01276,A
hsa63036,D00160,A
hsa54659,D01276,A
hsa54490,D01276,A
hsa54579,D01276,A
hsa2047,D01441,A
hsa3055,D01441,A
hsa2534,D01441,A
hsa54657,D01276,A
hsa5646,D00160,A
hsa2042,D01441,A
hsa2043,D01441,A
hsa6714,D01441,A
hsa54658,D01276,A
hsa7525,D01441,A
hsa2263,D01441,A
hsa5645,D00160,A
hsa1969,D01441,A
hsa2044,D01441,A
hsa2261,D01441,A
hsa1576,D00139,A
hsa2041,D01441,A
hsa2050,D01441,A
hsa3932,D01441,A
hsa4067,D01441,A
hsa2264,D01441,A
hsa54578,D01276,A
hsa4914,D01441,A
hsa760,D00340,A
hsa2048,D01441,A
hsa10461,D01441,A
hsa7294,D01441,A
hsa64499,D00160,A
hsa2049,D01441,A
hsa2045,D01441,A
hsa4058,D01441,A
hsa11202,D00160,A
hsa10941,D01276,A
hsa4920,D01441,A
hsa23436,D00160,A
hsa760,D00518,A
