source,target,Value
hsa5915,D01132,A
hsa5916,D00316,A
hsa5914,D00094,A
hsa5916,D00094,A
hsa5915,D00094,A
hsa7421,D00187,A
hsa6257,D00316,A
hsa6256,D00316,A
hsa5915,D00316,A
hsa5916,D01132,A
hsa5241,D00954,A
hsa2099,D00105,A
hsa6257,D00094,A
hsa7421,D00930,A
hsa6256,D00094,A
hsa2104,D00577,A
hsa7421,D00129,A
hsa7421,D00299,A
hsa6256,D01132,A
hsa5914,D00316,A
hsa7421,D00188,A
hsa5241,D00950,A
hsa2099,D00577,A
hsa6257,D01132,A
hsa2908,D00690,B
hsa5241,D00182,A
hsa2099,D00182,B
hsa2103,D00577,A
hsa6258,D00094,A
hsa5241,D00075,B
hsa6097,D01132,B
hsa5241,D02367,A
hsa2099,D00954,A
hsa2101,D00577,A
hsa2099,D00554,A
hsa2099,D00585,B
hsa2908,D00246,A
hsa5241,D01294,A
hsa2099,D00067,A
hsa2099,D01161,A
hsa2099,D02367,A
hsa2099,D04066,A
hsa5241,D00443,B
hsa5241,D00951,A
hsa2099,D00312,A
hsa5241,D00327,B
hsa5915,D00348,B
hsa5241,D00088,B
hsa2099,D00950,A
hsa2099,D00075,B
